,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
103,E4l2WaPInw4,2021-09-12 16:36:10+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'ADHD', 'Epilepsy', 'MaxJGreen', '10 Facts about ADHD', 'adhd in women', 'ADHD in Girls N', 'ADHD in Children', 'ADHD in Adults', 'Facts about ADHD', 'ADHD and Medicine', 'Adhd and Life', 'ADHD and ADD', 'ADHD Vs ADD', 'ADHD and learning', 'adhd and depression', 'adhd and anxiety', 'adhd and autism', 'adhd and anger', 'adhd and addiction', 'adhd and autism together', 'ADHD Action', 'adhd and sleep', 'Sleeping with ADHD', 'Autism and Sleeping', 'Hyperactive and ADHD']",2,10 Facts about ADHD | MaxiAspie,"In This Video I Talk About 10 Facts about ADHD And the impact it can have on your life. I speak about my experiences with each of these facts and what we need to do to support more people with ADHD.

 #10FactsAboutADHD #ADHD #Autism 

If You Read This Comment 
""ADHD Crisis""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/",106,6,0,751,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,65,33,676,0.0029585798816568047,0.008875739644970414,0.15680473372781065,0.05660377358490566,Sunday,September,5,2,16,0.0,-0.4003
104,DmamW8ngXmQ,2021-09-06 19:40:44+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'What Is ADHD', 'ADHD Issues', 'adhd music', 'Talking About ADHD', 'dream talking about adhd', 'adhd and autism', 'adhd and anxiety', 'adhd and anxiety and depression', 'ADHD and Thinking', 'paying attention', 'Paying Att', 'adhd paying attention', 'ADHD in Adult life', 'ADHD and School', 'Teachers and ADHD', 'ADD', 'What was ADD', 'What is ADD', 'attention deficit hyperactivity disorder', 'Attention Deficit Disorder']",4,What Is ADHD | MaxiAspie,"In This Video I talk about What is ADHD. I talk about my experiences with ADHD and how its affected me in my life.

#WhatIsADHD #Epilepsy #ADHD #Autism 

If You Read This Comment 
""ADHD Doesn't Always = Hyper""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/",69,9,0,383,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,52,32,682,0.005865102639296188,0.013196480938416423,0.10117302052785923,0.13043478260869565,Monday,September,4,0,13,0.0,-0.2244
105,hx4VeQ877oc,2021-08-15 17:11:20+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'Why We Are In an Autism Crisis', 'Autism Crisis', 'Next For Autism', 'Colour The Spectrum', 'Autistic boy ‘petrified’ as Ryanair make him take Covid test despite exemption', 'The Office of National Statistics has published new data that shows just 22% of autistic adults', 'Filthy autism care home placed in special measures', 'Children in Jersey wait 20 months for autism diagnosis', 'autism crisis']",2,Why We Are In an Autism Crisis | MaxiAspie,"In This Video I talk about why we are in an Autism Crisis.

Please watch this video and share we need to look at Autism now more than ever.

#Autism #AutismCrisis #Action

If You Read This Comment 
""SHARE THIS""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",112,7,0,465,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,87,21,704,0.002840909090909091,0.009943181818181818,0.1590909090909091,0.0625,Sunday,August,5,0,35,-0.6249,0.6588
106,9ncKEe90zXk,2021-08-11 20:20:18+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', '16 Years Later and What Makes a Good TA', 'teaching assistant', 'teaching assistant uk', 'SENCO', 'SEN Teacher Assistant', 'Mrs Anderson', 'Dear Max', 'Teaching', 'Young People', 'Autistic People', 'Autistic Students', 'Autistic Men', '16 Years Later', 'Meeting My Teacher 16 Years Later', 'Reuniting With Teacher', 'Learning lessons', 'Years Gone By', 'Meeting Teachers', 'Old Teachers', 'Life Teachers', 'Teachers and Friends']",2,Meeting My Teacher 16 Years Later | MaxiAspie,"In This Video I talk about my recent Reuniting 16 Years Later and What Makes a Good TA!

#Autism #MrsAnderson #PrimarySchool

If You Read This Comment 
""Thank You Mrs Anderson and Mr Fry""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",98,6,0,477,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,81,33,707,0.002828854314002829,0.008486562942008486,0.13861386138613863,0.061224489795918366,Wednesday,August,4,2,37,0.0,0.8585
107,O5KuRmp9-0E,2021-08-08 17:28:21+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'Autism and Face Masks', 'Autism and Covid19', 'Autism and rESTRICTIONS', 'Autism and Sensory Issues', 'Autism and Life', 'Autism and Masks', 'Autism and mASKING', 'aUTISM AND Pandemic', 'autism and meltdown', 'autism and adhd', 'Autism and Illness', 'Autism and Virueses', 'Autism and People', 'Autism and Life Skills', 'autism and relationships', 'Autism and Work', 'Autism and Enviroments', 'Autism and Shopping', 'Autism ACS']",3,Autism and Face Masks | MaxiAspie,"In This Video I Talk about Autism and Face Masks And What my opinion on the issue is, I hope you enjoy!

#Autism #FaceMasks #ADHD 

If You Read This Comment 
""FaceMasks are (Your Thoughts)""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",68,3,0,414,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,82,31,711,0.004219409282700422,0.004219409282700422,0.09563994374120956,0.04411764705882353,Sunday,August,4,0,35,0.0,0.8802
108,9ArCCe7G3kA,2021-08-05 20:20:10+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'Do I Agree With Medicine?', 'Medicine and ADHD', 'Medicine for Autism', 'epilepsy medicine', 'dangers of meditation', 'medication for depression', 'medication for adhd', 'medical examination', 'meditation for anxiety', 'medication side effects', 'sad story', 'cognitive behavioral therapy', 'self meditation', 'Life taking Pills', 'taking medicine', 'Life and Medicine', 'medicine and their uses', 'medication and ocd']",0,Do I Agree With Medicine? | MaxiAspie,"In This Video I Talk About a Very Real and Important Topic Do I Agree With Medicine? I have had to take Medicine for my Conditions for many years and today I talk about My Experience of that process  

#Medicine #Autism #Epilepsy 

If You Read This Comment 
""Avoid if You Can""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",56,4,0,336,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 1, 2],
        [0, 1, 2],
        [0, 1, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,99,30,713,0.0,0.005610098176718092,0.0785413744740533,0.07142857142857142,Thursday,August,3,0,35,0.3612,0.7591
109,2aNHwflLsVs,2021-08-04 18:02:00+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'My Biggest OCD Isues', 'OCD Routines', 'OCD Hands', 'ocd hand washing', 'ocd weight loss', 'old man handshake in school']",5,My Biggest OCD Issues | MaxiAspie,"In This Video I Talk about My Biggest OCD Issues I face growing up and how hard it was for me to get over those issues. 

#OCD #Autism #Epilepsy

If You Read This Comment 
""OCD VS LOGIC ""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",79,3,0,336,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,86,18,715,0.006993006993006993,0.004195804195804196,0.11048951048951049,0.0379746835443038,Wednesday,August,3,0,35,0.0,0.6239
110,47C5eERKsUM,2021-08-02 19:49:12+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'My Epilepsy Story', 'My First FIT', 'My Fist Seizure', 'seizures', 'seizure', 'epileptic seizure', 'epilepsy test', 'Seizure on Video', 'seizure prank', 'seizure scene', 'seizure scene in hospital', 'Epilepsy in Girls', 'Epilepsy in Boys', 'Epilepsy in Men', 'Human Brain and Epilepsy', 'Life and Epilepsy', 'living with epilepsy', 'epilepsy diagnosis', 'understanding epilepsy', 'epilepsy and antiepileptic drugs']",4,My Epilepsy Story | MaxiAspie,"In This Video I talk about a tough time in my Life and I Talk about My Epilepsy Story, This was a horrible tough time in my life and today I finally talk about it!

#Epilepsy #MyFirstSeizure #Austism

If You Read This Comment 
""Emotional""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",47,3,0,395,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,92,32,717,0.005578800557880056,0.0041841004184100415,0.06555090655509066,0.06382978723404255,Monday,August,4,0,35,0.0,-0.3786
111,91CuG7TLf_s,2021-07-29 21:32:57+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'Self Isolation and Autism', 'CornaVirus and Autism', 'Autism and Corona', 'COVID 19 and aUTISM', 'isolation amplifier Autism', 'autism and The Pandemic', 'Lonely Autism', 'Autism and no Support', 'Autism and Finance', 'Autism and Life', 'Autism Anxiety', 'autism and adhd', 'autism and relationships', 'aUTISM AND uNDERSTANDING', 'autism and puberty in males', 'Autistic People', 'autism in girls', 'autism and depression']",0,Self Isolation and Autism | MaxiAspie,"In This Video I will be Talking About Self Isolation and Autism and Talking about My Expreince With This.

#Autism #SelfIsolation #CoronaVirus

If You Read This Comment 
""More Support Needed""

My Links! 
MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee
Instagram: https://www.instagram.com/maxijgreen/
Linked In: https://www.linkedin.com/in/max-j-green-759229123/
National Autistic Society - https://www.autism.org.uk/
Wrestling Travel - https://wrestlingtravel.org/
Dimensions UK - https://dimensions-uk.org/
The Diana Award - https://diana-award.org.uk/roll-of-honour-2021/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiFund - https://www.justgiving.com/
VisAble People - http://visablepeople.com/
SpotLight - https://www.spotlight.com/9491-7832-1277",90,3,0,292,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,78,30,720,0.0,0.004166666666666667,0.125,0.03333333333333333,Thursday,July,4,0,35,-0.4019,0.623
112,24iGVqf3NTM,2021-07-12 20:13:41+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'What is Stimming?', 'Autism Stimming', 'Autism and Life', 'Stimming', 'stimming in autism', 'stimming live', 'stimming behavior', 'stimming behaviors in autism', 'stimming bright star', 'stimming examples', 'Understanding Stimming', 'Stimming and Learning', 'Stimming and Tics', 'Stimming and CBT', 'Help Stimming', 'Support for Autism', 'Autistic Stimming', 'Tiggers', 'Lights', 'Noise', 'Sounds', 'Sensory', 'ASC']",2,What is Stimming? | MaxiAspie,"In This Video I Talk About Stimmins and what Stimming is. Stimming can be very complex and hard for people to understand so what better way to learn than to talk about it! 

#Autism #Stimming #Stims

If You Read This Comment 
""Understanding Stimming""

MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
Instagram: https://www.instagram.com/maxijgreen/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee",80,4,0,276,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,58,35,737,0.0027137042062415195,0.005427408412483039,0.10854816824966079,0.05,Monday,July,4,0,10,0.0,0.4227
113,V-Xl594zlhA,2021-07-09 12:52:43+00:00,"['MaxiAspie', 'Max', 'Green', 'MaxiBlog', 'MaxiGames', 'Autism', 'Asperges', 'ASD', 'OCD', 'ADHD', 'Epilepsy', 'MaxJGreen', 'Autism & Socialising | MaxiAspie', 'Socialising', 'People and Socialising', 'Autistic People and Social Skills', 'Social Skills in an Autistic Person', 'teaching Social Skills', 'Schools and Autism', 'Social Skills with Autism', 'Autism and Meeting Friends', 'Autistic People and Making Friends', 'autistic friend', 'Mentoring and Autism', 'Autism and Me', 'Autism and Skills', 'Normal VS Neurotypical', 'Autism and Life']",0,Autism & Socialising | MaxiAspie,"#Autism #Autism&Socialising #ASC 

In this Video I talk about Autism and Socialising and how I found it hard for many years to be able to talk and make friends and in this video I talk about those experiences and give tips on how to help other Autistic People.  

If You Read This Comment 
""Be Considerate""

MY WEBSITE: https://www.maxjgreen.com/
Facebook: http://www.facebook.com/MaxiJGreen?sk...
Twitter: https://twitter.com/MaxJGreen
Instagram: https://www.instagram.com/maxijgreen/
IMDB: https://www.imdb.com/name/nm7463677/
MaxiGames: https://www.youtube.com/channel/UCBDN...
MaxiBlog: https://www.youtube.com/user/MaxiJGee",114,8,0,376,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,70,28,741,0.0,0.010796221322537112,0.15384615384615385,0.07017543859649122,Friday,July,5,0,10,0.0,0.8074
