,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
200,xlpiaOjWLck,2020-07-02 04:17:50+00:00,"['drawing', 'art', 'draw along', 'art live', 'autistic art']",6,Art And Chat Live (featuring Ros),"Join me for my final weekly lockdown livestream. Joined by the awesome Ros! We will give you a drawing prompt and we can hang out, draw and chat!

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzsk...

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",2060,92,0,4013,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 5],
        [0, 0, 5],
        [0, 0, 5]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,168,5,1132,0.00530035335689046,0.0812720848056537,1.8197879858657244,0.04466019417475728,Thursday,July,0,0,5,0.0,0.9476
201,rp7s9oiyYH8,2020-06-25 04:03:05+00:00,"['two truths and a lie', 'livestream', 'autism', 'autistic', 'disabled', 'disability']",6,Two Truths And A Lie - Live,"Let's play two truths and a lie together live. This is my penultimate lockdown livestream - week 14! 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",1129,72,0,2963,false,public,"[array([[[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,158,6,1139,0.0052677787532923615,0.06321334503950835,0.9912203687445127,0.0637732506643047,Thursday,June,0,0,10,0.4215,0.9397
202,28CxebHyOaA,2020-06-19 17:56:54+00:00,"['A little autistic?', ""everyone's on the spectrum"", 'what not to say to autistic people', 'a little autistic', 'autism', 'autistic', 'asd', 'autism spectrum disorder', 'aspergers', 'autism spectrum', 'sensory processing disorder', 'autistic adult', 'purple ella', 'autistic woman', 'neurodiverse']",82,A Little Autistic? What Not To Say To Autistic People,"A little autistic? What not to say to autistic people is for those who want to know how best to support their autistic friends, family and colleagues. 

It's also for those who grow tired of hearing that 'everyone is on the spectrum somewhere' or 'are you good at maths' whenever they talk about autism. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",9745,644,0,715,false,public,"[array([[[0, 2, 2],
        [0, 2, 2],
        [0, 2, 2],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[4, 0, 2],
        [4, 0, 2],
        [4, 0, 2],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",10,194,15,1145,0.07161572052401746,0.5624454148471616,8.510917030567686,0.06608517188301694,Friday,June,0,0,8,0.0,0.9545
203,PPSMwggM8nA,2020-06-18 04:06:10+00:00,"['sushi making', 'making maki sushi', 'maki sushi', 'making maki sushi live', 'sushi', 'how to make sushi', 'sushi roll', 'diy sushi', 'rolling sushi', 'japanese cuisine (cuisine)']",4,Making Maki Sushi Live,"I'm making sushi live ! If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",835,62,0,3689,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,145,10,1146,0.0034904013961605585,0.05410122164048865,0.7286212914485166,0.07425149700598803,Thursday,June,0,0,8,0.0,0.9192
204,2O-V_g4UNoA,2020-06-12 17:00:11+00:00,"['transgender autistic child coming out', 'transgender autistic child', 'autism', 'transgender', 'gender', 'trans', 'autistic', 'gender identity', 'tavistock', 'lgbtq', 'gender dysphoria', 'trans and autistic', 'gender identity disorder']",193,How I Parent My Transgender Autistic Child,"How I parent my transgender autistic child. How we felt when she came out, how we responded to the news and the changes that we have made since. I hope you find it helpful. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",18762,1272,0,1272,false,public,"[array([[[3, 0, 0],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[3, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[3, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,174,13,1152,0.1675347222222222,1.1041666666666667,16.286458333333332,0.06779661016949153,Friday,June,1,0,8,0.0,0.9393
205,DexAD9FrSG0,2020-06-11 04:01:12+00:00,"['would you rather', 'autistic would you rather', 'disabled would you rather', 'livestream', 'autistic livestream', 'disability', 'would you rather game', 'hardest choices ever', 'questions', 'hardest choices', 'rather would you rather', 'would you rather questions', 'would u rather']",12,Would You Rather? - Live,"I'm answering your would you rather...questions live. 


If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",861,73,0,3200,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 4],
        [0, 0, 4],
        [0, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,147,13,1153,0.010407632263660017,0.06331309627059845,0.7467476149176062,0.08478513356562137,Thursday,June,0,0,8,0.0,0.9144
206,5QhyEqSw92E,2020-06-05 14:41:19+00:00,"['limited energy? how to be productive', 'limited energy', 'limited energy? How to be productive', 'productivity', 'focus', 'how to be more productive', 'productivity tips', 'energy', 'disability how to be productive', 'autistic', 'autistic adult', 'neurodiversity']",40,Limited Energy? How To Be Productive,"Limited energy? How to be productive is for anyone who struggles to get through their tasks whilst struggling with low energy. Particularly those who are neurodiverse or have a chronic illness. 


If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",3566,355,0,767,false,public,"[array([[[0, 1, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 2, 0],
        [0, 2, 0],
        [0, 2, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[3, 0, 0],
        [3, 0, 0],
        [3, 0, 0],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,171,12,1159,0.03451251078515962,0.30629853321829165,3.07679033649698,0.09955131800336511,Friday,June,0,0,8,0.0516,0.8537
207,a72nuDtyc48,2020-06-04 04:11:36+00:00,"['fimo necklace', 'fimo', 'polymer clay', 'crafting live', 'autistic', 'autistic spectrum', 'disability', 'disabled']",10,Fimo Necklace - Live,"Making a fimo necklace live! Then when it's finished I will be sending it to one of my members (the Purple People) so if you fancy being in that draw then join. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",747,59,0,3984,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,172,8,1160,0.008620689655172414,0.05086206896551724,0.6439655172413793,0.07898259705488621,Thursday,June,0,0,8,0.0,0.9279
208,YQr8Gu4WImg,2020-05-29 13:37:17+00:00,"['Hypermobile Ehlers Danlos Syndrome: My Story', 'hypermobile ehlers danlose syndrome - my story', 'eds', 'ehlers-danlos syndrome', 'hypermobility', 'ehlers danlos syndrome', 'ehlers-danlos', 'joint hypermobility', 'heds', 'ehlers–danlos syndrome (disease or medical condition)', 'ehlers danlos', 'chronic pain', 'hypermobility syndrome', 'hypermobility eds', 'hypermobile', 'hsd', 'connective tissue disorder', 'hypermobility (symptom)', 'chronic illness', 'rare disease', 'joint instability', 'joint hyermobility syndrome']",272,Hypermobile Ehlers Danlos Syndrome:My Story,"Hypermobile Ehlers danlos Syndrome, my story. This is the history of how I went undiagnosed for most of my life and then finally received my diagnosis of connective tissue disorder hEDS in my 40's and how I've been making my life better since then. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",49544,1968,0,1020,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,184,22,1166,0.2332761578044597,1.6878216123499143,42.490566037735846,0.03972226707573066,Friday,May,0,0,10,0.0,0.9161
209,EF4tbyTnDeY,2020-05-28 04:03:33+00:00,"['therapeutic hobbies', 'therapeutic activities', 'mindful activities', 'Purple Ella', 'autistic adult', 'disability']",13,Therapeutic Hobbies - LIVE,"Therapeutic hobbies are really useful for autism and anxiety. I'm talking about the benefits and my hobbies in this weeks lockdown livestream. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",1151,86,0,3409,false,public,"[array([[[1, 0, 2],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 0, 0]],

       [[1, 0, 2],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [0, 1, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,162,6,1167,0.011139674378748929,0.07369323050556983,0.9862896315338475,0.07471763683753258,Thursday,May,0,0,8,0.0,0.936
210,8ELhLsC0y6Y,2020-05-22 15:25:51+00:00,"['Autism and functioning labels', 'autism and functioning labels - low or high', 'functioning labels for autism', 'high functioning autism', 'low functioning autism', 'autistic adult', 'autistic child', 'autistic woman', 'autistic girl', 'Purple Ella']",60,Autism And Functioning Labels - Low Or High?,"Autism and functioning labels - low or high? Functioning labels such as 'high functioning' and 'low functioning' are commonly used to describe autistic children and adults. In this video I'm discussing whether these labels are useful. As well as suggesting a different way of thinking about it. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",3114,296,0,630,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 2],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 2],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,187,10,1173,0.05115089514066496,0.25234441602728047,2.6547314578005117,0.09505459216441875,Friday,May,0,0,8,-0.2732,0.9209
211,JI7kSsePMXs,2020-05-21 03:49:23+00:00,"['how does it feel to be vulnerable', 'vulnerable during coronavirus pandemic', 'vulnerability', 'disabled and vulnerable', 'autistic and vulnerable', 'Purple Ella']",11,How Does It Feel To Be Vulnerable - Live,"How does it feel being vulnerable during the coronavirus pandemic? I'm talking about my feelings about vulnerability and decisions I am making based on this. 

If you want to support my work please consider becoming a Purple Person and joining my club https://www.youtube.com/channel/UCzske-KMAJYQn84rz6oD_yA/join

If you like my videos check out my blog 💻 at http://www.purpleella.com

If you'd like to book me to speak about autism at your workplace, school or conference find more information:  
https://www.purpleella.com/public-spe...

💜Follow me on Twitter - 
https://twitter.com/Purpleella
💜Join me on Facebook -
 https://www.facebook.com/purpleella/
💜 Follow me on Instagram - https://www.instagram.com/purpleellaa...

If you want to contact me email me 📱ella@purpleella.com

A little bit about me: 
Hi I'm Purple Ella and my family is an autism family with three out of five of us on the autistic spectrum. I also have a connective tissue disorder (hypermobile Ehlers-danlos syndrome). So life can be a challenge but also a lot of fun. 

Helpful links
The National Autistic Society - http://autism.org.uk
Hypermobility Syndromes Association - http://hypermobility.org",1402,92,0,2729,false,public,"[array([[[0, 1, 7],
        [0, 1, 7],
        [0, 1, 7],
        ...,
        [0, 1, 4],
        [0, 1, 4],
        [0, 1, 4]],

       [[0, 0, 4],
        [0, 0, 4],
        [0, 0, 4],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 1, 0],
        [0, 0, 2],
        [0, 0, 2]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,165,6,1174,0.009369676320272573,0.07836456558773425,1.1942078364565587,0.06562054208273894,Thursday,May,0,0,8,-0.2263,0.8968
