,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
250,vqdTkUPEen4,2017-12-12 13:54:29+00:00,"['sensory products', 'sensory box', 'weighted blanket', 'weighted blankets', 'weighted teddy', 'princess aspien', 'asd', 'autism', 'autistic', 'aspergers', 'aspergers syndrome', 'fidget spinner', 'fidget cube', 'unboxing', 'first impression', 'review', 'sensory processing disorder', 'adhd']",26,SENSORY UNBOXING/FIRST IMPRESSIONS!,"Thank you so much, Sensory Oasis! 
Remember to use the code 'princess' for 10% off! (I don't get anything out of you using the code, it's just a Christmas present from me to you! xx)

https://www.sensoryoasisforkids.com.au/


________
WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",9024,392,0,666,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 4],
        ...,
        [2, 0, 1],
        [1, 1, 1],
        [1, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [0, 2, 1]],

       [[3, 0, 0],
        [3, 0, 0],
        [3, 0, 0],
        ...,
        [0, 1, 3],
        [0, 2, 1],
        [0, 2, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,75,18,2046,0.01270772238514174,0.19159335288367546,4.410557184750733,0.04343971631205674,Tuesday,December,0,0,4,0.2942,0.6015
251,WP6PUKMfzPY,2017-12-05 00:20:25+00:00,"['princess aspien', 'harry styles', 'harry styles melbourne', 'harry styles concert', 'harry styles live on tour', 'harry styles melbourne concert', 'harry styles vlog', 'vlog', 'concert vlog', 'one direction', 'one direction vlog', 'autism', 'aspergers', 'breakdown', 'meltdown', 'melt down', 'melt down caught on camera']",20,I had a meltdown at Harry Style's concert (and then this happened),"This vlog took a different turn than what I was expecting. But I'm glad for it. 
This is raw, and real, and honest. This shows you what it's like 'behind the scenes'. 
I'm so overwhelmed, and so happy with the past week. It's been huge, and bigger and better than I ever could have imagined. 


_______________________________

MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",8941,526,0,539,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",12,111,17,2053,0.00974184120798831,0.25621042377009257,4.355090112031174,0.05883010848898333,Tuesday,December,1,0,8,0.0,0.9815
252,9-nJB0fP_to,2017-12-02 09:00:01+00:00,"['arias', 'arias vlog', 'vlog', 'sydney', 'sydney vlog', 'harry styles', 'kiwi', 'arias performance', 'harry styles arias', 'aria', 'red carpet', 'after party', 'autism', 'princess aspien', 'autistic']",8,"GOING TO THE ARIAS! (Red carpet, meeting celebs, seeing Harry Styles!)","VLOG 2/3 OF MY WEEK WITH HARRY STYLES
________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",3131,135,0,408,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 3],
        [0, 1, 3],
        [0, 1, 3]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 3],
        [0, 1, 3],
        [0, 1, 3]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       ...,

       [[2, 0, 1],
        [2, 0, 1],
        [2, 0, 1],
        ...,
        [2, 0, 1],
        [2, 0, 1],
        [2, 0, 1]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",11,64,15,2056,0.0038910505836575876,0.06566147859922179,1.5228599221789882,0.04311721494730118,Saturday,December,0,0,10,0.0,0.0
253,DyVBPyPOWtM,2017-12-01 09:45:31+00:00,"['harry styles', 'harry concert', 'harry styles concert vlog', 'harry styles vlog', 'concert vlog', 'autism', 'actually autistic', 'camping out', 'camping out for', 'camping out for a concert', 'camping out for one direction', 'camping out for harry styles', 'one direction', 'harry styles sydney', 'concert', 'aspergers', 'aspergers syndrome']",18,CAMPING OUT FOR HARRY STYLES IN SYDNEY (Seeing Harry 3 times in a week!),"HARRY CONCERT 1/3. What an experience.
________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",6363,259,0,795,false,public,"[array([[[22,  0, 11],
        [16,  0,  7],
        [ 8,  0,  4],
        ...,
        [ 0,  4,  0],
        [ 0,  4,  0],
        [ 0,  4,  0]],

       [[12,  0, 11],
        [ 8,  0,  9],
        [ 1,  2,  6],
        ...,
        [ 4,  3,  1],
        [ 5,  4,  2],
        [ 5,  4,  2]],

       [[ 1,  1,  9],
        [ 0,  2,  7],
        [ 0,  4,  6],
        ...,
        [ 4,  0,  0],
        [ 3,  0,  0],
        [ 3,  0,  0]],

       ...,

       [[16, 10, 12],
        [11,  5,  7],
        [ 4,  0,  0],
        ...,
        [ 0,  2,  1],
        [ 0,  2,  1],
        [ 0,  2,  1]],

       [[11,  0,  5],
        [10,  0,  4],
        [ 9,  0,  4],
        ...,
        [ 0,  3,  3],
        [ 0,  3,  3],
        [ 0,  3,  3]],

       [[13,  0,  5],
        [12,  0,  4],
        [10,  0,  4],
        ...,
        [ 0,  3,  3],
        [ 0,  3,  3],
        [ 0,  3,  3]]], dtype=uint8)]",14,62,17,2057,0.008750607681088965,0.12591152163344677,3.093339815264949,0.0407040704070407,Friday,December,0,1,10,0.0,0.0
254,2_Ikh_MqE1s,2017-11-22 13:30:07+00:00,"['horse edit', 'horse audio', 'princess aspien', 'extreme cowboys', 'downunder extreme cowboys', 'exca', 'horse riding', 'equestrian', 'horse', 'horse videos', 'me and my horse', 'horse vlog', 'competition vlog', 'horse show', 'horse race', 'autism', 'inspiring', 'inspirational']",4,CHAMPIONS (We Did It),"“Fairytales can come true
But you’ve got to make them happen
It all depends on you”.
Eight years ago, I met my fairytale in the form of a little, mangled, (slightly-murderous) crossbred pony. 
She was small, and slightly crazy. But she had the heart of a lion. 
Two years ago, I discovered Extreme Cowboys. I started with my Quarter Horse, and then decided to try it with my little scruffy pony…. 
She took to it like a cat to water…. (Not great.)
But we tried. And we tried, and we tried. We succeeded, and we failed, and we grew.
It wasn’t easy… But fairytales never are. 
And eventually, my determination and love for this sport weeded it’s way into Marlea’s own heart.
For sixteen years I’ve dreamed of having a wreath wrapped around my best friends neck, and to be handed a championship buckle. I’ve trained, and worked, and dreamed for this exact moment for as long as I can remember.
Beating a field of 13 professionals and their incredible horses, my little lion heart and I finally did it.
Extreme Cowboys Australian Championships first ever Green Horse champions.
(Next step... America)

______

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",608,41,0,233,false,public,"[array([[[2, 0, 5],
        [2, 0, 5],
        [1, 1, 3],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [3, 0, 0]],

       [[4, 0, 5],
        [2, 0, 5],
        [0, 1, 3],
        ...,
        [0, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[5, 0, 5],
        [1, 0, 5],
        [0, 3, 3],
        ...,
        [0, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,231,18,2066,0.001936108422071636,0.01984511132623427,0.2942884801548887,0.06743421052631579,Wednesday,November,0,0,4,0.5267,0.9865
255,tpqRs7_CnMw,2017-11-09 08:20:52+00:00,"['harry styles', 'kiwi', 'kiwi reaction video', 'harry styles kiwi', 'kiwi music video', 'one direction', 'princess aspien', 'chloe hayden', 'reaction', 'music video reaction']",7,HARRY STYLES KIWI MUSIC VIDEO REACTION,"You thought you wouldn't see me crying about One Direction anymore?
You thought wrong.
________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",1218,75,0,400,false,public,"[array([[[4, 0, 5],
        [4, 0, 5],
        [4, 0, 5],
        ...,
        [1, 0, 5],
        [1, 0, 5],
        [1, 0, 5]],

       [[2, 0, 6],
        [2, 0, 5],
        [2, 0, 5],
        ...,
        [1, 0, 2],
        [1, 0, 2],
        [1, 0, 2]],

       [[2, 0, 6],
        [1, 0, 5],
        [1, 0, 5],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,70,10,2079,0.003367003367003367,0.03607503607503607,0.5858585858585859,0.06157635467980296,Thursday,November,0,0,8,0.0,-0.3624
256,GsBS6zWBGw0,2017-11-02 20:57:10+00:00,"['jeremy the dud', 'adam bowes', 'sam humphrey', 'chloe hayden', 'pilot', 'short film', 'short movie', 'disabilities', 'disability awareness', 'aspergers', 'aspergers syndrome', 'autism', 'autistic', 'princess aspien']",16,OUR NEW FILM! JEREMY THE DUD (featuring the cast),"****WATCH JEREMY THE DUD: https://www.youtube.com/watch?v=qFcFpWzIQNk***

SUBSCRIBE TO ADAM: https://www.youtube.com/user/bowesy123

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",5966,202,0,329,false,public,"[array([[[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,47,14,2085,0.007673860911270983,0.09688249400479616,2.8613908872901677,0.033858531679517266,Thursday,November,0,0,12,-0.3164,-0.4515
257,nRdmqnn1Crs,2017-10-31 14:01:33+00:00,"['sydney', 'sydney vlog', 'meeting niall', 'meeting niall horan']",4,I MADE IT HOME! (FINAL DAY IN SYDNEY),"I did it. I made it. I survived 5 days in Sydney. 

________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",907,49,0,507,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [2, 0, 5],
        [4, 0, 5],
        [4, 0, 6]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [2, 0, 3],
        [2, 0, 5],
        [4, 0, 5]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [2, 0, 3],
        [2, 0, 3],
        [2, 0, 5]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,68,4,2088,0.0019157088122605363,0.02346743295019157,0.43438697318007663,0.05402425578831312,Tuesday,October,0,0,9,0.0,0.644
258,Ew3fOdiI_AQ,2017-10-30 14:49:32+00:00,"['meeting niall', 'meeting niall horan', 'sydney vlog', 'autism', 'one direction', 'niall', 'niall horan', 'too much to ask', 'slow hands', 'this town', 'the tide', 'princess aspien']",15,MEETING NIALL.... AGAIN! (what the heck) #SYDNEY DAY 4,"WHATTHEHECKONTOASTHOWISTHISHAPPENINGTOMEMYLIFEISTHECOOLESTTHINGEVERIMSOHAPPYWHATTHEHECKWHATTHEHECKWHATTHEHECK

that is all
________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",7365,220,0,703,false,public,"[array([[[1, 3, 0],
        [1, 2, 0],
        [1, 1, 0],
        ...,
        [4, 0, 3],
        [4, 0, 3],
        [4, 0, 3]],

       [[1, 3, 0],
        [1, 2, 0],
        [1, 1, 1],
        ...,
        [2, 0, 1],
        [2, 0, 1],
        [2, 0, 1]],

       [[1, 2, 0],
        [1, 2, 0],
        [1, 1, 1],
        ...,
        [2, 0, 1],
        [2, 0, 1],
        [2, 0, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,60,12,2089,0.007180469123982767,0.10531354715174725,3.5256103398755387,0.02987101154107264,Monday,October,0,2,8,0.0,0.0
259,0w3vyyF6EXQ,2017-10-23 17:56:50+00:00,"['Niall horan', 'niall horan reaction video', 'flicker', 'flicker album', 'meeting niall', 'meeting niall horan', 'meeting one direction', 'autism', 'autistic', 'autistic youtuber']",36,I'M ON 60 MINUTES WITH NIALL- REACTION,"I’m an embarrassing, emotional mess. I’m well aware of that. 
Enjoooooy!

________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

NIALL HORAN ALBUM REACTION VIDEO:
https://www.youtube.com/watch?v=T71Zi0ZfcDY&t=1s

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5...

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUK...
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",5627,284,0,613,false,public,"[array([[[8, 0, 6],
        [7, 0, 5],
        [5, 0, 5],
        ...,
        [0, 2, 1],
        [0, 2, 0],
        [0, 2, 0]],

       [[8, 0, 3],
        [7, 0, 3],
        [5, 0, 3],
        ...,
        [0, 3, 0],
        [0, 3, 0],
        [0, 3, 0]],

       [[4, 0, 1],
        [4, 0, 1],
        [4, 0, 0],
        ...,
        [0, 3, 0],
        [0, 3, 0],
        [0, 3, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,67,10,2095,0.017183770883054894,0.13556085918854416,2.6859188544152746,0.050470943664474854,Monday,October,0,2,10,0.0,-0.565
260,T71Zi0ZfcDY,2017-10-21 21:09:27+00:00,"['niall horan', 'meeting niall horan', 'niall horan flicker', 'flicker reaction', 'niall horan flicker reaction', 'niall horan flicker album reaction', 'flicker album reaction', 'slow hands niall horan', 'this town niall horan', 'you and me', 'you and me niall horan', 'mirrors niall horan', 'one direction', 'album', 'album reaction', 'the tide niall horan']",0,NIALL HORAN FLICKER ALBUM REACTION,"Reacting to Niall’s new album, ‘Flicker’.
I’m an embarrassing, emotional mess. I’m well aware of that. 
Enjoooooy!

________
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2Y...

HARRY STYLES ALBUM REACTION VIDEO: https://www.youtube.com/watch?v=5CqF5flBhBs

WHO AM I? WHY DID I START YOUTUBE? https://www.youtube.com/watch?v=tTgUKbfMWqw
______

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:
WEBSITE: princessaspien.com
TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",2844,141,0,1131,false,public,"[array([[[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,67,16,2097,0.0,0.06723891273247497,1.3562231759656653,0.049578059071729956,Saturday,October,0,0,6,0.0,-0.565
