,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
327,PMnre8SRJXk,2017-11-22 21:15:10+00:00,,12,I Sing Your Comments,I make up songs to your suggestions. Rules: Keep it clean and nothing controversial ;),435,56,0,715,false,public,"[array([[[0, 4, 3],
        [0, 2, 3],
        [5, 0, 1],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       [[0, 3, 1],
        [1, 1, 1],
        [7, 0, 1],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 2, 1],
        [2, 0, 1],
        [7, 0, 1],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,15,0,2081,0.005766458433445459,0.02691013935607881,0.2090341182123979,0.12873563218390804,Wednesday,November,0,0,0,0.0,0.3871
328,dl5fbofhILw,2017-11-21 18:08:35+00:00,"['body wash vs bar soap', 'which is better body wash or bar soap', 'body wash rant', ""why i don't use body wash"", 'why bar soap is better than body wash', 'body wash is a waste', 'comedy vlog', 'autism vlog', 'jen adventures tv', 'why body wash sucks', 'why do people like body wash', 'body wash review', 'body wash vs bar soap debate']",77,Body Wash Vs. Bar Soap,"Everything wrong with body wash
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)

Music by epidemicsound.com
           

Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",10499,270,0,125,false,public,"[array([[[2, 0, 3],
        [2, 0, 3],
        [2, 0, 3],
        ...,
        [2, 0, 1],
        [2, 0, 1],
        [2, 0, 1]],

       [[4, 0, 1],
        [4, 0, 1],
        [4, 0, 1],
        ...,
        [4, 0, 0],
        [4, 0, 0],
        [4, 0, 0]],

       [[4, 0, 1],
        [4, 0, 1],
        [4, 0, 1],
        ...,
        [4, 0, 0],
        [4, 0, 0],
        [4, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,79,13,2082,0.036983669548511046,0.12968299711815562,5.042747358309318,0.025716734927135918,Tuesday,November,0,0,3,0.0,0.8746
329,rMjxppPT2SQ,2017-11-19 17:17:12+00:00,"['tomboy wears heels', 'wearing heels for first time', 'first time in heels', 'first time in high heels', 'wearing high heels', 'tomboy in heels', 'wearing heels for first time funny', 'fun', 'comedy', 'comedy vlog', 'autism vlog', 'jen adventures tv', 'playing basketball in heels', 'high heel challenge', 'tomboy tries high heels', 'trying high heels on']",0,Tomboy Wears Heels For The First Time,"I have never worn heels in my life, until now. While it was a funny experience, I don't think I'll be wearing them again anytime soon ;)

music by epidemicsound.com

Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Join me on Anchor- https://anchor.fm/jenadventurestv


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1985,149,0,211,false,public,"[array([[[0, 3, 0],
        [0, 3, 0],
        [0, 2, 0],
        ...,
        [2, 0, 3],
        [2, 0, 3],
        [2, 0, 3]],

       [[0, 3, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [2, 0, 3],
        [2, 0, 3],
        [2, 0, 3]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 1],
        ...,
        [1, 1, 3],
        [1, 1, 3],
        [1, 1, 3]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,106,16,2084,0.0,0.07149712092130518,0.9524952015355086,0.07506297229219143,Sunday,November,0,0,3,0.0,0.9637
330,jqp1fdbALeo,2017-11-18 20:19:39+00:00,"['facts about black friday', 'interesting facts about black friday', 'black friday shopping', 'list of black friday facts', 'black friday facts', 'black friday facts funny', 'fun', 'comedy', 'vlog', 'autism vlog', 'jen adventures tv']",17,10 Fun Facts About Black Friday,"It's that time of year again. Here are 10 interesting and fun facts about the Friday after Thanksgiving...black Friday
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Music by: epidemicsound.com

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",645,67,0,126,false,public,"[array([[[0, 1, 5],
        [0, 1, 5],
        [0, 1, 5],
        ...,
        [1, 4, 0],
        [2, 5, 0],
        [2, 5, 0]],

       [[0, 1, 3],
        [0, 1, 3],
        [0, 1, 3],
        ...,
        [0, 3, 0],
        [1, 4, 0],
        [1, 4, 0]],

       [[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [0, 2, 3],
        [0, 3, 6],
        [1, 2, 7]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,93,11,2085,0.00815347721822542,0.03213429256594724,0.30935251798561153,0.10387596899224806,Saturday,November,0,2,5,0.5106,0.9571
331,Cx1dqL8_lfs,2017-11-17 01:47:15+00:00,"['shopping at target', 'going to target', 'target vlog', 'chestnut praline starbucks drink', 'is the chestnut praline at starbucks good', 'chestnut praline starbucks review', 'jen adventures tv', 'vlog', 'autism vlog', 'comedy vlog']",11,I Almost Got Run Over At Target,"Yup, it was a close one. I almost vlogged my own demise... and other fun stuff
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1714,125,0,196,false,public,"[array([[[ 0,  8,  5],
        [ 0,  6,  5],
        [ 6,  1,  5],
        ...,
        [ 5,  0,  6],
        [ 2,  1,  7],
        [ 0,  3,  7]],

       [[ 0,  5,  8],
        [ 3,  2,  8],
        [10,  0,  7],
        ...,
        [ 7,  0,  3],
        [ 3,  1,  4],
        [ 0,  3,  6]],

       [[ 0,  3,  8],
        [ 4,  1,  8],
        [10,  0,  7],
        ...,
        [ 5,  0,  0],
        [ 1,  3,  2],
        [ 0,  4,  2]],

       ...,

       [[ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0],
        ...,
        [ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0]],

       [[ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0],
        ...,
        [ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0]],

       [[ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0],
        ...,
        [ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0]]], dtype=uint8)]",7,87,10,2087,0.005270723526593196,0.059894585529468136,0.8212745567800671,0.07292882147024504,Friday,November,0,0,3,0.0,0.9441
332,qq0PaIDJdy0,2017-11-15 19:45:44+00:00,"['funny puns', 'wordplay', 'wordplay comedy', 'wordplay fun', 'wrong definitions', 'giving words new meanings', 'fun', 'funny', 'skit', 'sketch', 'comedy sketch', 'vlog', 'comedy vlog', 'autism vlog', 'jen advenures tv']",22,Wrong Definitions For Words,"Today we take words and give them new meanings...cause this is America. Share this with your frenemies
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",2236,137,0,79,false,public,"[array([[[0, 2, 1],
        [0, 2, 1],
        [0, 2, 1],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       [[2, 0, 1],
        [2, 0, 1],
        [2, 0, 1],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[2, 0, 1],
        [2, 0, 1],
        [2, 0, 1],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,88,15,2088,0.01053639846743295,0.06561302681992337,1.0708812260536398,0.061270125223613595,Wednesday,November,0,0,3,-0.4767,0.9358
333,5MoXNxpuPLI,2017-11-13 20:34:36+00:00,"['apple airpods worth the money', 'apple airpods review', 'apple airpods pros and cons', 'apple airpods review pros and cons', 'are apple airpods any good', 'apple airpods honest review', 'should i buy apple airpods', 'how much are apple airpods', 'review', 'vlog', 'autism vlog', 'fun', 'funny', 'jen adventures tv']",16,Apple AirPods Pros and Cons,"Should you invest in a pair of Apple Airpods? Here is my review with some pros and cons I have found
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1332,101,0,159,false,public,"[array([[[0, 4, 0],
        [2, 1, 0],
        [9, 0, 5],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 3, 0],
        [2, 0, 1],
        [9, 0, 3],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 1],
        [2, 0, 1],
        [7, 0, 1],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,85,14,2090,0.007655502392344498,0.04832535885167464,0.6373205741626794,0.07582582582582582,Monday,November,0,0,0,0.0,0.9199
334,qip3xFf5vHw,2017-11-12 17:30:46+00:00,"['youtube gift ideas', 'gift ideas for youtubers', 'gift ideas for photographers', 'gift ideas for video creators', 'gift ideas for content creators', 'youtube gifts', 'christmas gift ideas youtube', 'holiday gift ideas youtube', 'christmas', 'holidays', 'what to get for youtuber for christmas', 'youtuber gear', 'youtube equipment', 'jen adventures tv', 'vlog', 'autism vlog', 'comedy', 'fun', 'funny', 'gift ideas funny']",15,15 Holiday Gift Ideas For YouTubers,"Know someone who loves YouTube or making videos? Here 15 awesome gifts you can get for them! Links below

1. Rode Video Micro: http://amzn.to/2yqYXzd
2. Logitec Webcam:  http://amzn.to/2hrZ9Lt
3. YouTube subscribe pillow: http://amzn.to/2ypm6Cb
4. Panasonic Lumix G7: http://amzn.to/2yrwDwC
5. Movo cushioned camera neck strap: http://amzn.to/2yrATfA
6. Lapel mic: http://amzn.to/2zMInOC
7. Mic extension cable: http://amzn.to/2hrc7sO
8. Sennheiser headphones: http://amzn.to/2yr5U3e
9. Clapper board: http://amzn.to/2AAJe1O
10. Stick on windscreens: http://amzn.to/2zxvjLU
11. SD Cards: http://amzn.to/2iNt65b
12. External hard drive: http://amzn.to/2hiTgwh
13. Lighting kit: http://amzn.to/2ypIWJY
14. Power strip: http://amzn.to/2zygWqE
15. Tripod: http://amzn.to/2hjU5or

Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Music by: epidemicsound.com

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",362,49,0,130,false,public,"[array([[[ 5,  0,  4],
        [ 5,  0,  4],
        [ 3,  1,  4],
        ...,
        [ 1,  2,  0],
        [ 9,  0,  0],
        [ 5,  0,  0]],

       [[ 3,  1,  4],
        [ 9,  0,  4],
        [13,  0,  4],
        ...,
        [ 1,  1,  0],
        [ 9,  0,  0],
        [ 7,  0,  0]],

       [[ 0,  4,  4],
        [ 6,  0,  4],
        [16,  0,  4],
        ...,
        [ 0,  2,  0],
        [ 9,  0,  0],
        [ 9,  0,  1]],

       ...,

       [[ 1,  0,  0],
        [ 1,  0,  0],
        [ 1,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 1,  0,  0],
        [ 1,  0,  0],
        [ 1,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8)]",6,154,20,2091,0.007173601147776184,0.0234337637494022,0.17312290769966523,0.13535911602209943,Sunday,November,0,2,48,0.6808,0.9673
335,f1MusQ5E-qE,2017-11-09 15:35:57+00:00,"['derral eves', 'message for derral eves', 'video to derral eves', 'jen msumba', 'jen adventures tv', 'vlog', 'autism vlog']",15,Hey Derral Eves!,"If you follow Derral, please help me tweet this out to him, because I know he's a busy guy. I really want to be picked for Derral Eve's mentoring program. Even if I don't get picked, this was fun to make and I hope Derral gets to see it. 
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Join me on Anchor- https://anchor.fm/jenadventurestv


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",282,43,0,106,false,public,"[array([[[1, 0, 4],
        [1, 0, 4],
        [1, 0, 4],
        ...,
        [1, 0, 5],
        [1, 0, 5],
        [1, 0, 5]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 4],
        [1, 0, 4],
        [1, 0, 4]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,125,7,2094,0.0071633237822349575,0.020534861509073542,0.1346704871060172,0.1524822695035461,Thursday,November,0,0,3,0.0,0.9771
336,YsRdr8AMaZ0,2017-11-08 21:00:16+00:00,"['small youtuber', 'small youtuber problems', 'youtuber problems', 'common youtube problems', 'common youtuber problems', 'dealing with mean comments on youtube', 'being a youtuber', 'jen adventures tv', 'vlog', 'autism vlog', 'jen msumba']",23,5 Small YouTuber Problems,"Are you a YouTuber? What problems do you experience with making videos? Let me know in the comments!
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           

Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Join me on Anchor- https://anchor.fm/jenadventurestv


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",529,74,0,168,false,public,"[array([[[1, 0, 5],
        [1, 0, 5],
        [1, 0, 5],
        ...,
        [0, 0, 5],
        [0, 0, 5],
        [0, 0, 5]],

       [[1, 0, 2],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [1, 0, 2],
        [1, 0, 2],
        [1, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,94,11,2095,0.010978520286396181,0.03532219570405728,0.25250596658711216,0.13988657844990549,Wednesday,November,0,1,3,-0.4019,0.9222
337,Yv-CG4wVFw8,2017-11-06 16:07:35+00:00,"[""america's got talent auditions what is it like"", ""america's got talent auditions orlando florida 2017"", ""america's got talent behind the scenes"", ""america's got talent what it's really like"", 'agt orlando florida 2017', 'vlog', 'autism vlog', ""what are the america's got talent auditions like"", 'jen adventures tv', ""auditioning for america's got talent what it's really like"", 'agt 2017', 'agt auditions']",30,America's Got Talent- Behind the Scenes Orlando 2017,"Come along with me to the America's Got Talent auditions in Orlando, Florida
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           

Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Join me on Anchor- https://anchor.fm/jenadventurestv


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",2544,128,0,196,false,public,"[array([[[0, 1, 3],
        [0, 1, 3],
        [0, 1, 3],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 1, 3],
        [0, 1, 3],
        [0, 1, 3],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 1, 3],
        [0, 1, 3],
        [0, 1, 3],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,89,12,2097,0.01430615164520744,0.06103958035288507,1.2131616595135908,0.050314465408805034,Monday,November,0,4,3,0.4215,0.9523
338,xqc0_7kDHBU,2017-11-05 11:37:35+00:00,"['driving to orlando florida', 'bahama breeze orlando florida', ""america's got talent orlando florida 2017"", ""america's got talent auditions orlando florida"", 'jen adventures tv', 'jen msumba', 'orlando florida', 'rosen centre orlando florida', 'orange county convention center', 'vlog', 'autism vlog', 'fun', 'funny']",22,"Heading To America's Got Talent! Orlando, Florida 2017","Come along for the ride as we travel to Orlando Florida for the 2017 America's Got Talent auditions
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           

Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Join me on Anchor- https://anchor.fm/jenadventurestv


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1222,92,0,524,false,public,"[array([[[0, 1, 0],
        [0, 1, 0],
        [0, 0, 0],
        ...,
        [5, 0, 1],
        [5, 0, 1],
        [5, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 0, 0],
        ...,
        [2, 0, 1],
        [2, 0, 1],
        [2, 0, 1]],

       [[0, 1, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,94,13,2098,0.010486177311725452,0.0438512869399428,0.5824594852240229,0.07528641571194762,Sunday,November,0,4,7,0.4753,0.9523
339,trxI8pEyTuM,2017-11-01 22:55:37+00:00,"['things i learned in florida', 'things i learned while living in florida', 'difference between the north and south united states', 'grits versus cream of wheat', 'living in florida', 'living down south', '10 things i hate about florida jen adventures tv', 'vlog', 'comedy vlog', 'facts about florida funny', 'things i learned living in florida funny', 'fun', 'funny', 'comedy', 'jen adventures tv', 'autism vlog']",21,8 Things I Learned In Florida,"Sugar and grits? Oh no...
Subscribe for more fun reviews, thoughts and advice: https://www.youtube.com/c/JenAdventuresTV

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           

Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Join me on Anchor- https://anchor.fm/jenadventurestv


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",2240,180,0,169,false,public,"[array([[[ 0,  2,  5],
        [ 1,  0,  5],
        [ 4,  0,  5],
        ...,
        [ 3,  2,  0],
        [ 0,  3,  6],
        [ 0,  3, 11]],

       [[ 1,  1,  1],
        [ 2,  0,  1],
        [ 4,  0,  1],
        ...,
        [ 5,  2,  0],
        [ 3,  1,  2],
        [ 3,  1,  6]],

       [[ 0,  2,  0],
        [ 1,  1,  0],
        [ 2,  1,  0],
        ...,
        [ 5,  2,  0],
        [ 6,  0,  0],
        [ 8,  0,  4]],

       ...,

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8)]",6,81,16,2102,0.009990485252140819,0.08563273073263558,1.065651760228354,0.08035714285714286,Wednesday,November,0,1,3,0.0,0.9358
340,ehFvIvnq5WM,2017-10-29 12:38:04+00:00,"['new england cider donuts', 'new england vlog', 'best donuts ever', 'fresh cider donuts', 'cider donuts bolton orchards massachusetts', 'bolton orchards massachusetts', 'new england farmstand', 'jen adventures tv', 'new england countryside', 'fall festival new england']",5,New England's Best Donuts?,Take a trip with me on our quest to get the best donuts,605,56,0,149,false,public,"[array([[[0, 0, 4],
        [0, 0, 4],
        [0, 0, 2],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[0, 0, 4],
        [0, 0, 4],
        [0, 0, 2],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[0, 0, 4],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,13,10,2105,0.0023752969121140144,0.02660332541567696,0.28741092636579574,0.09256198347107437,Sunday,October,0,0,0,0.6369,0.6369
